Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
2EiSzIALDww,North Code S8E5: Nothing But Internet Playoffs,2026-01-29,Long Form,12M14S,734,14,1,0
FQSrY3LuY1Q,NBA Guess Who in 2K26,2026-01-25,Short,9S,9,7876,36,2
y0jJ4hTZNqE,NBA 2K26 Jumpshot NBA Guess Who,2026-01-18,Short,9S,9,6251,41,3
iWKn5cVTTTk,2K26 Jumpshot NBA Guess Who,2026-01-11,Short,16S,16,2887,21,1
MzOQ0tHjb1o,2K26 NBA Guess Who: Jumpshots,2026-01-04,Short,11S,11,7274,45,4
hzl25j9YEF0,2K26 NBA Guess Who: Jumpshots,2025-12-28,Short,9S,9,12313,66,5
KMsBNy5tnlI,2K26 NBA Jumpshot Guess,2025-12-21,Short,11S,11,5174,38,2
TAjkkhBF7xY,The Best Holiday Gift for Gamers! The LG UltraGear 27-inch OLED 480 Hz Gaming Monitor!,2025-12-19,Short,47S,47,1168,5,1
bF9yLI2uT3E,2K26 Jumpshot NBA Guess Who,2025-12-14,Short,12S,12,7373,58,0
X-ycKJjh10U,NBA 2K26 Best Layup Packages Floater Comparison,2025-12-07,Short,16S,16,13311,115,6
SI9_MRFccgA,2K26 Jumpshot NBA Guess Who,2025-11-30,Short,12S,12,4476,34,1
WgnCVshv9fA,2K26 Jumpshot NBA Guess Who,2025-11-23,Short,11S,11,17070,113,8
gqIxg6vG14s,North Code S8E4: Top Dogs vs Underdogs,2025-11-20,Long Form,10M9S,609,80,2,0
PXu2c41bxl8,2K26 Jumpshot NBA Guess Who,2025-11-16,Short,11S,11,42625,450,4
L-GMbWkzG_s,2K26 NBA Jumpshot Guess Who,2025-11-11,Short,11S,11,15483,133,6
ywJVp06vzf4,North Code S8E3: Community Clash,2025-11-07,Long Form,11M37S,697,38,2,1
9LQawePM2qM,2K26 Jumpshot NBA Guess Who,2025-11-03,Short,11S,11,17875,146,7
Kqiv6S2GZF4,2K26 Jumpshot NBA Guess Who,2025-10-26,Short,10S,10,8556,40,4
4MM-sWpzXy8,2K26 Best Layup Styles Floater VS,2025-10-19,Short,8S,8,24209,128,4
YwdRPX0VE6c,2K26 Jumpshot NBA Guess Who,2025-10-13,Short,11S,11,11930,116,4
SVrsVKFwxx4,You've NEVER seen a gaming monitor like this! The 45-inch LG UltraGear™ does it all!,2025-10-10,Short,1M,60,1885,18,0
t0t-GuQefz0,2K26 Jumpshot NBA Guess Who,2025-10-08,Short,12S,12,7388,66,1
xlZzE68Td2g,2K26 Layup Style NBA Guess Who,2025-10-07,Short,12S,12,12128,95,1
4k7lDEmmDrQ,2K26 Best Layup Styles Floaters VS,2025-10-05,Short,10S,10,78066,456,11
Zh7XQqoK2nM,2K26 How to Chasedown Block,2025-09-21,Short,8S,8,23201,132,1
uTfYKoMOSAw,2K26 Jumpshot NBA Guess Who,2025-09-15,Short,13S,13,2650,16,2
meUmcgx3Uo4,North Code S8E2: The Futbowl,2025-09-05,Long Form,10M39S,639,62,2,1
X_Vzulepny0,NBA 2K26 Best Controller Settings Passive Hand Switch,2025-09-01,Short,11S,11,7556,29,1
zeKEG5o9oI0,The LG UltraGear is the perfect monitor for gaming and school work!,2025-09-01,Short,50S,50,2457,14,0
PiSWonCqhz4,North Code S8E1: Class Crowns,2025-08-27,Long Form,14M3S,843,70,5,1
cEO1rpBBnbU,NBA 2K26 Defense Update Shot Contest News,2025-08-21,Short,11S,11,33942,382,29
wZsG9o-3n7c,Playing NBA 2K using the Ford Bronco!,2025-08-20,Long Form,5M10S,310,207,2,1
0hE4VE1fz70,NBA 2K26 Standing Dunk Meter Update,2025-08-15,Short,11S,11,28302,151,3
HxZkZeds_MM,NBA 2K26 Dunk Meter Update,2025-08-14,Short,11S,11,12792,82,5
V4kv0ggrCVY,NBA 2K26 Controller Settings and Layup Gameplay Update on 2K26,2025-08-11,Short,10S,10,5478,37,1
eSF3H_lrkN0,NBA 2K26 Off Ball Dexing NERF,2025-08-09,Short,10S,10,7877,42,3
e7Hn2zse4dQ,Welcome to Bell Fibe Zone,2025-08-07,Short,1M31S,91,488,6,1
w5-iUEHfMSo,NBA 2K26 Defense Gameplay News Pull the Chair,2025-08-03,Short,9S,9,69215,712,28
Fbjn2KEkfWw,NBA 2K25 Jumpshots: Guess the NBA Player Part 5,2025-07-23,Short,12S,12,2873,14,0
jqc1cEXpjrk,NBA 2K25 Jumpshots: Guess the NBA Player Part 5 #nba2k25 #2k25 #nba2k,2025-07-16,Short,12S,12,4726,29,0
HACIN75mBAg,NBA 2K25 Jumpshot: Guess the NBA Player 4 #nba2k25 #2k25 #2k,2025-07-08,Short,12S,12,3420,16,0
ie8WH7b6AYM,NBA 2K25 Jumpshot: Guess the NBA Player #nba2k25 #2k25 #2k,2025-07-07,Short,13S,13,4537,21,2
8FBJr0pE7D4,NBA 2K25 Layup Packages: Guess the NBA Player #nba2k25 #2k25 #2k,2025-07-06,Short,13S,13,2453,20,0
4Gz8P6bK4HY,NBA 2K25 Jumpshot Player Guess #nba2k25 #2k #2k25,2025-07-05,Short,13S,13,3639,20,1
q_38TcsDOlg,Guess the NBA Player Jumpshot on 2K #nba2k25 #nba #2k,2025-06-08,Short,13S,13,4058,16,0
10WRn7-it9k,NBA 2K25 Update: Player Size to Court Ratio #nba2k25 #2k25 #2k,2025-06-02,Short,18S,18,5446,45,9
vNpQ3tzwd_s,NBA 2K25 Best Jumpshots for 6’10 to 7’3 Builds: Issac Base #nba2k25 #2k25,2025-05-30,Short,16S,16,7106,72,4
Xp0JI3nJgpU,NBA 2K25 Best Jumpshot for 6’5 to 6’9 Builds Culver Comparison #2k25 #nba2k25 #2k,2025-05-26,Short,14S,14,7883,56,0
WegUwwqNr6k,NBA 2K25 Update: Exploit Fixed with Jab Steps #2k25 #nba2k25 #2k,2025-05-18,Short,16S,16,2579,21,1
PiGVF7Ut4XA,NBA 2K25 Update Bounce Alley Oop Changes #nba2k25 #2k25 #2k,2025-05-04,Short,16S,16,4306,47,0
jpm4Afv5-bg,NBA 2K25 Best Controls Guide Fake Pass Tips #nba2k25 #2k25 #2k,2025-04-27,Short,13S,13,5304,36,1
ERjsF71GfAo,NBA 2K25 Shooting Update: Bank Jumpshots Change #nba2k25 #2k25 #2k,2025-04-21,Short,10S,10,22552,113,7
aSOFnAXHy3w,NBA 2K25 Best Controller Settings How to Pro Stick Flashy  #nba2k25 #2k25 #2k,2025-04-13,Short,11S,11,39090,375,5
tHrv61UJPUQ,NBA 2K25 Secret Shooting Tips Free Throw Controls Guide #nba2k25 #2k25 #2k,2025-04-07,Short,9S,9,88902,583,3
EDFb8t6sJww,NorthCode S7E5: From Fans To Family,2025-03-31,Long Form,9M29S,569,135,5,1
jBc7k_IM9r0,Best Controller Settings NBA 2K25 Passing #nba2k25 #2k25 #2k,2025-03-30,Short,17S,17,12605,173,1
MkWgr6-tpCc,NBA 2K25 Standing Dunk Controls How to Dunk from Post Ups #nba2k25 #2k25 #2k,2025-03-23,Short,11S,11,115951,1056,4
-9x_1J-W2so,NBA 2K25 Steals Defense Tips: Is Hands Up Def Overpowered ? #nba2k25 #2k25 #2k,2025-03-18,Short,10S,10,14668,130,8
gqEX55T-e5g,NBA 2K25 New Update Controls How to Set Ghost Screens #nba2k25 #2k25,2025-02-23,Short,12S,12,8840,144,2
FcVpoiq5uSg,NBA 2K25 Update Controls News: How to ACKNOWLEDGE Teammates #nba2k25 #2k25,2025-02-15,Short,9S,9,6989,128,5
51ECsJdkIUk,NBA 2K25 Best Dribble Moves and Animation Comparisons: Step Back VS #nba2k25 #2k25 #2k,2025-02-11,Short,10S,10,14467,141,0
bSmi5SrThOc,NBA 2K25 Best Controller Settings Passive Hand Switch Controls Guide #nba2k25 #2k25 #2k,2025-02-02,Short,10S,10,5098,59,0
mGoLYi052Tk,NorthCode S7E4: Camera Ready,2025-01-28,Long Form,9M58S,598,115,2,1
T_XjSw3sGUc,NBA 2K25 Best Controls Guide: How to Jump Pass #nba2k25 #2k25,2025-01-21,Short,8S,8,5421,70,4
WALjHMokXt8,"NBA 2K25 Best Dunk Packages, Booker VS #nba2k25 #2k25",2025-01-08,Short,11S,11,7777,187,4
D5at2NtApao,NBA 2K25 How to Get Open Best Dribble Tips #nba2k25 #2k25,2025-01-02,Short,9S,9,12183,203,1
ccVy8i-FfmI,NBA 2K25 How to Get Open Jumpshot Shooting Tips #nba2k25 #2k25,2024-12-24,Short,8S,8,25002,555,6
wfBwdgC06MU,NBA 2K25 Passing Tips & Best Controls Guide #nba2k25 #2k25,2024-12-23,Short,13S,13,4309,73,0
VxVNzzlU0fY,NBA 2K25 Best Dribble Moves How to Avoid Steals #nba2k25 #2k25,2024-12-15,Short,9S,9,14645,281,4
uYxLP_EbzDk,NBA 2K25 Secret Tips: How to Fake Inbound Pass #nba2k25 #2k25,2024-12-01,Short,9S,9,5543,60,1
D7GD9wz4pXA,"NBA 2K25 How to Do Self Alley Oops, Beginner’s Controls Guide #nba2k25 #2k25",2024-11-29,Short,10S,10,655183,5703,33
4bIqr5ZHBuw,NorthCode S7E3: Underdog Mentality,2024-11-18,Long Form,10M1S,601,173,3,1
zQ_DI35X7MY,NBA 2K25 Best Controller Settings Tips: Icon Passing Guide #nba2k25 #2k25,2024-11-17,Short,7S,7,26203,334,3
N9W3yr-9xaM,NBA 2K25 Best Finishing Moves: Put Back Controls Guide Beginners #nba2k25 #2k25 #2k,2024-11-10,Short,9S,9,3866,50,1
iJ7I4qf2prs,NBA 2K25 Best Finishing Moves: Standing Floater Controls Guide #2k25 #nba2k25 #2k,2024-11-03,Short,10S,10,86702,1036,8
0CSFYDwjFOo,NBA 2K25 Patch Updates Floater Gameplay Changes #nba2k25 #2k25,2024-10-27,Short,11S,11,12742,188,3
_jzlQnike3U,NBA 2K25 Shooting Tips: Spin Jumpshot & Layup Controls Guide #nba2k25 #2k25,2024-10-24,Short,8S,8,15043,147,0
4CNJsTSZn1w,"Coach Nick Dives into the New 32"" UltraGear OLED Dual Mode Gaming Monitor from LG!",2024-10-24,Short,1M30S,90,743,14,0
C4KJ4NX9wmE,NBA 2K25 Best Layup Packages for Euro Steps #nba2k25 #2k25,2024-10-18,Short,8S,8,18321,228,3
lWk5Bl2lvF0,NBA 2K25 Shooting Tips: Free Throw Shot Meter On vs Off #nba2k25 #2k25,2024-10-02,Short,8S,8,104562,557,5
bLvGfTcJOzM,NBA 2K25 On Ball Defense Tips: Paint Defense & Right Stick Controls #2k25 #nba2k25,2024-09-25,Short,10S,10,183655,1556,18
mCKJNCxu7l0,NorthCode S7E2: Return To The Stage,2024-09-18,Long Form,10M1S,601,183,3,1
PF_tzmCWhWI,NBA 2K25 Best Layup Packages: Euro Step Animation Lavine #nba2k25 #2k25,2024-09-16,Short,9S,9,11127,108,1
xU_x9KyNVmw,NBA 2K25 Shooting Tips: Green Window Visuals & Shot Timing #2k25 #nba2k25,2024-09-15,Short,10S,10,230118,2133,28
Sw-BvYzyKmY,Best Layup Packages on NBA 2K25 for Point Guard Builds: Floaters #nba2k25 #2k25,2024-09-09,Short,8S,8,61976,554,13
2CcOjuqdFKA,NBA 2K25 Best Layup Packages: Fastest Animations Harden #nba2k25 #2k25,2024-09-08,Short,8S,8,139628,1326,19
9X46WdPkGus,NBA 2K25 Shooting News: Shot Timing Controller Settings 2K25 Update #2k25 #nba2k25,2024-08-26,Short,11S,11,61313,696,26
3JC8kj_1s3k,Concord Playstation Beginner’s Guide: How to Use Vale Tips #playstation #ps5 #youtubegaming,2024-08-26,Short,17S,17,1104,8,6
hyLN0NVLdoI,Concord PlayStation Beginners Guide: How to Use Haymar Tips #playstation #ps5 #youtubegaming,2024-08-23,Short,14S,14,1446,17,6
fibn4SWPl5E,NBA 2K25 Gameplay News: Standing Dunk Nerf on 2K25 Update #2k #2k25 #nba2k25,2024-08-23,Short,8S,8,54907,871,27
vWYXfSvugaQ,Playing NBA 2K using the Ford F-150 Lightning!,2024-08-22,Long Form,5M1S,301,208,4,3
vMLLFdZFxEM,Concord PlayStation Beginner’s Guide: How to Use 1-Off Tips #playstation #ps5 #youtubegaming,2024-08-21,Short,20S,20,1721,17,3
B5B91g57XyM,NBA 2K25 Gameplay News: Self Alley Oop Controls Update on 2K25 #nba2k25 #2k25 #2k,2024-08-18,Short,11S,11,50386,1421,77
-sLVAMKGb20,NBA 2K25 Gameplay News: Defense Update on 2K25 #2k #2k25 #nba2k25,2024-08-15,Short,10S,10,4144,47,0
J5WmnLFQ_dA,Concord PlayStation Best Beginners Guide: How to Use Lennox Tips #playstation #ps5 #youtubegaming,2024-08-14,Short,18S,18,1970,22,7
oZujmjXI0U0,Best Concord Tips: How to Use IT-Z Beginners Guide #playstation #ps5 #youtubegaming,2024-08-09,Short,14S,14,1740,30,2
fFqzPGVHljo,Best Concord Beginner’s Guide How to Use Daw Tips #playstation #ps5 #youtubegaming,2024-08-07,Short,21S,21,2204,18,3
chnkg212aHc,Concord Best Freegunner Guide: Anchor Emari Ability Tips #playstation #ps5 #gaming,2024-08-05,Short,16S,16,891,7,6
1lr66QgWqBs,Best Concord Beginners Guide: How to Use Star Child Tips #playstation,2024-07-25,Short,23S,23,717,11,0
uyNtuAA_sHE,Concord Best Freegunner Abilities: Ranger Teo Guide #playstation #ps5 #concordgame,2024-07-18,Short,13S,13,671,6,0
V_FG_p2CyrA,Best Dunk Packages on NBA 2K24: Fastest Dunk Animations #nba2k24 #2k24 #2k,2024-07-14,Short,11S,11,12651,188,0
AFO3vgfXzaU,NBA 2K24 Best Center Build Tips: How to Use Break Starter #nba2k24 #2k24 #2k,2024-07-12,Short,11S,11,4001,68,1
_l4mKt7EjyM,NBA 2K24 Best Layup Packages for Euro Steps #2k #2k24 #nba2k24,2024-07-07,Short,9S,9,7869,172,4
7hciIs8osdc,The #6IX2K NBA 2K League Playoff Preview Show featuring Champ2K,2024-06-26,Livestream,56M25S,3385,74,1,0
ewq_0gJi-QI,NBA 2K24 Best Layup Packages for Big Man Build #nba2k24 #2k24 #2k,2024-06-24,Short,8S,8,8292,135,3
CQR1IyUUpBQ,Best Layup Packages on NBA 2K24: Top Floaters on 2K24 #nba2k24 #2k24 #2k,2024-06-21,Short,8S,8,14689,267,5
IV-LozvI0ko,NBA 2K24 Are Backdoor Cuts Bad for the Game ? #2k #2k24 #nba2k24,2024-06-16,Short,7S,7,1668,23,3
irMq2T3zRbs,Best Layup Packages on NBA 2K24: Top Scoop Layups on 2K24 #2k #2k24 #nba2k24,2024-06-14,Short,7S,7,17015,328,6
Q6nRWECstPY,The #6IX2K Pregame Show featuring Big Perm,2024-06-13,Livestream,51M48S,3108,42,1,0
eAclxmJEdQ4,NBA 2K24 Best Jumpshots for 6’5 to 6’9 Builds: Shooting Tips 2K24 #nba2k24 #2k24 #2k,2024-06-11,Short,9S,9,7855,206,10
5ODdpgSPsbI,NBA 2K24 On Ball Steals vs Lane Steals: Best Build Ratings #2k #2k24 #nba2k24,2024-06-08,Short,8S,8,1877,20,6
A9Z3sVwjUrc,"NBA 2K League $160,000 TURN Tournament Group Play - Raptors Uprising vs Celtics Crossover Gaming",2024-06-08,Livestream,49M17S,2957,175,2,1
fhHR03FdZ1s,NBA 2K24 Best Block Highlights: PG Build with 25 Block #nba2k24 #2k24 #2k,2024-06-07,Short,9S,9,1558,24,1
FFeWyKcQhqg,"NBA 2K League $160,000 TIPOFF Tournament Group Play - Raptors Uprising vs NetsGC",2024-06-07,Livestream,48M22S,2902,51,1,0
